app_name,bundle_id,category_zh,category_en,action_en,action_zh_original,action_zh_final,status,key,is_default_suggested,is_default_current_algo,default_eligible,single_key,dup_group,item_id
Linear,com.linear,议题操作,Issue actions,Change priority,Change priority,Change priority,待翻译,P,,,,✓,,remote.linear.issue-actions.ec76cb5a41
Linear,com.linear,议题操作,Issue actions,Change status,Change status,Change status,待翻译,S,,,,✓,,remote.linear.issue-actions.7271ecac14
Linear,com.linear,议题操作,Issue actions,Remove label,移除标签,移除标签,原本已是中文,⇧L,,,,,,remote.linear.issue-actions.a58a624929
Linear,com.linear,议题操作,Issue actions,Add label,添加标签,添加标签,原本已是中文,L,,,,✓,,remote.linear.issue-actions.e54d8123f9
Linear,com.linear,议题操作,Issue actions,Assign to me,分配给我,分配给我,原本已是中文,I,,,,✓,,remote.linear.issue-actions.bb9320ce8e
Linear,com.linear,议题操作,Issue actions,Assign to user,Assign to user,Assign to user,待翻译,A,,,,✓,,remote.linear.issue-actions.41a564038b
Linear,com.linear,议题操作,Issue actions,Edit issue,编辑事项,编辑事项,原本已是中文,E,,,,✓,,remote.linear.issue-actions.728572c8ad
Linear,com.linear,议题操作,Issue actions,New issue,新建issue,新建issue,待翻译,C,,,,✓,,remote.linear.issue-actions.0d76a23656
Linear,com.linear,导航,Navigation,Go to team,转到team,转到team,待翻译,⌃⇧1,,,✓,,,remote.linear.navigation.67334b8f14
Linear,com.linear,导航,Navigation,Open a team,打开 a team,打开 a team,待翻译,,,,,✓,,remote.linear.navigation.2b98e363b2
Linear,com.linear,导航,Navigation,Open my profile,打开 my profile,打开 my profile,待翻译,,,,,✓,,remote.linear.navigation.6483f0d948
Linear,com.linear,导航,Navigation,Open a user,打开 a user,打开 a user,待翻译,,,,,✓,,remote.linear.navigation.d3b7a95438
Linear,com.linear,导航,Navigation,Open a cycle,打开 a cycle,打开 a cycle,待翻译,,,,,✓,,remote.linear.navigation.c940435648
Linear,com.linear,导航,Navigation,Open a project,Open a project,Open a project,待翻译,,,,,✓,,remote.linear.navigation.a0356cd0c5
Linear,com.linear,导航,Navigation,Open a favorite,打开 a favorite,打开 a favorite,待翻译,,,,,✓,,remote.linear.navigation.f1b2a2d6c4
Linear,com.linear,导航,Navigation,Go to settings,转到settings,转到settings,待翻译,,,,,✓,,remote.linear.navigation.fa8ae8bab1
Linear,com.linear,导航,Navigation,Go to projects,转到projects,转到projects,待翻译,,,,,✓,,remote.linear.navigation.6bb42eaac2
Linear,com.linear,导航,Navigation,Go to upcoming cycle,转到upcoming cycle,转到upcoming cycle,待翻译,,,,,✓,,remote.linear.navigation.716940c0d3
Linear,com.linear,导航,Navigation,Go to active cycle,转到active cycle,转到active cycle,待翻译,,,,,✓,,remote.linear.navigation.dbbe0f255d
Linear,com.linear,导航,Navigation,Go to cycles,转到cycles,转到cycles,待翻译,,,,,✓,,remote.linear.navigation.394a3d8a96
Linear,com.linear,导航,Navigation,Go to board,转到board,转到board,待翻译,,,,,✓,,remote.linear.navigation.a46d3cd983
Linear,com.linear,导航,Navigation,Go to all issues,转到all issues,转到all issues,待翻译,,,,,✓,,remote.linear.navigation.4668606b52
Linear,com.linear,导航,Navigation,Go to archived issues,转到archived issues,转到archived issues,待翻译,,,,,✓,,remote.linear.navigation.714a7324f8
Linear,com.linear,导航,Navigation,Go to backlog,转到backlog,转到backlog,待翻译,,,,,✓,,remote.linear.navigation.46cb33308a
Linear,com.linear,导航,Navigation,Go to active issues,转到active issues,转到active issues,待翻译,,,,,✓,,remote.linear.navigation.17f27557af
Linear,com.linear,导航,Navigation,Go to my issues,转到我的事项,转到我的事项,原本已是中文,,,,,✓,,remote.linear.navigation.7ed1188596
Linear,com.linear,导航,Navigation,Go to inbox,转到收件箱,转到收件箱,原本已是中文,,,,,✓,,remote.linear.navigation.318d879f11
Linear,com.linear,导航,Navigation,Open this view,Open this view,Open this view,待翻译,/,,,,✓,,remote.linear.navigation.6f21db4c50
Linear,com.linear,导航,Navigation,Open search,打开搜索,打开搜索,原本已是中文,/,,,,✓,,remote.linear.navigation.66d0ddd2bf
Linear,com.linear,导航,Navigation,Open sub issue,打开 sub 事项,打开 sub 事项,待翻译,⇧⌘↓,,✓,✓,,,remote.linear.navigation.d2bcdac186
Linear,com.linear,导航,Navigation,Open parent issue,打开 parent 事项,打开 parent 事项,待翻译,⇧⌘↑,,,✓,,,remote.linear.navigation.dbca969e5f
Linearity Curve,com.linearity.curve,通用,General,Undo,撤消,撤消,已重译,⌘Z,,,✓,,,remote.linearity-curve.general.ed7a88faad
Linearity Curve,com.linearity.curve,通用,General,Redo,恢复,恢复,已重译,⇧⌘Z,,✓,✓,,,remote.linearity-curve.general.01e40b71a0
Linearity Curve,com.linearity.curve,通用,General,Save,存储,存储,已重译,⌘S,,✓,✓,,,remote.linearity-curve.general.5a75539ce2
Linearity Curve,com.linearity.curve,通用,General,Copy,复制,复制,已重译,⌘C,,,✓,,,remote.linearity-curve.general.353a1a9612
Linearity Curve,com.linearity.curve,通用,General,Paste,粘贴,粘贴,已重译,⌘V,,,✓,,,remote.linearity-curve.general.884509fe94
Linearity Curve,com.linearity.curve,通用,General,Select All,全选,全选,已重译,⌘A,,,✓,,,remote.linearity-curve.general.83dfed0611
Linearity Curve,com.linearity.curve,通用,General,Deselect All,Deselect 全部,取消全选,已重译,⌘D,,,✓,,,remote.linearity-curve.general.468a78162d
Linearity Curve,com.linearity.curve,通用,General,Delete,删除,删除,原本已是中文,⌫,,,,✓,,remote.linearity-curve.general.d20b297676
Linearity Curve,com.linearity.curve,工具,Tools,Select Tool,选择Tool,选择Tool,待翻译,V,,,,✓,,remote.linearity-curve.tools.07d0ec5ba4
Linearity Curve,com.linearity.curve,工具,Tools,Pen Tool,Pen Tool,Pen Tool,待翻译,P,,,,✓,,remote.linearity-curve.tools.df8fe706c6
Linearity Curve,com.linearity.curve,工具,Tools,Pencil Tool,Pencil Tool,Pencil Tool,待翻译,N,,,,✓,,remote.linearity-curve.tools.560705a57d
Linearity Curve,com.linearity.curve,工具,Tools,Text Tool,文本 Tool,文本 Tool,待翻译,T,,,,✓,,remote.linearity-curve.tools.25cded9b2b
Linearity Curve,com.linearity.curve,工具,Tools,Rectangle Tool,Rectangle Tool,Rectangle Tool,待翻译,R,,,,✓,,remote.linearity-curve.tools.6b5ab1041f
Linearity Curve,com.linearity.curve,工具,Tools,Ellipse Tool,Ellipse Tool,Ellipse Tool,待翻译,O,,,,✓,,remote.linearity-curve.tools.d14c45445d
Linearity Curve,com.linearity.curve,工具,Tools,Line Tool,行 Tool,行 Tool,待翻译,L,,,,✓,,remote.linearity-curve.tools.b9b8debac0
Linearity Curve,com.linearity.curve,工具,Tools,Zoom Tool,Zoom Tool,缩放工具,已重译,Z,,,,✓,,remote.linearity-curve.tools.69f4279374
Linearity Curve,com.linearity.curve,工具,Tools,Hand Tool,Hand Tool,Hand Tool,待翻译,H,,,,✓,,remote.linearity-curve.tools.31532d19a0
Linearity Curve,com.linearity.curve,图层与对象,Layers & Objects,Duplicate,创建副本,创建副本,原本已是中文,⇧⌘D,,,✓,,,remote.linearity-curve.layers-objects.f35ce4f81c
Linearity Curve,com.linearity.curve,图层与对象,Layers & Objects,Group,编组,编组,原本已是中文,⌘G,,,✓,,,remote.linearity-curve.layers-objects.b0fb87819e
Linearity Curve,com.linearity.curve,图层与对象,Layers & Objects,Ungroup,取消编组,取消编组,原本已是中文,⇧⌘G,,,✓,,,remote.linearity-curve.layers-objects.fcfb48217e
Linearity Curve,com.linearity.curve,图层与对象,Layers & Objects,Bring Forward,前移一层,前移一层,原本已是中文,⌘30,,,✓,,,remote.linearity-curve.layers-objects.940b4b5305
Linearity Curve,com.linearity.curve,图层与对象,Layers & Objects,Send Backward,后移一层,后移一层,原本已是中文,⌘[,,,✓,,,remote.linearity-curve.layers-objects.0419efbbaf
Linearity Curve,com.linearity.curve,图层与对象,Layers & Objects,Bring to Front,置于顶层,置于顶层,原本已是中文,⇧⌘30,,,✓,,,remote.linearity-curve.layers-objects.e05123eb27
Linearity Curve,com.linearity.curve,图层与对象,Layers & Objects,Send to Back,置于底层,置于底层,原本已是中文,⇧⌘[,,✓,✓,,,remote.linearity-curve.layers-objects.7972d461f2
Linearity Curve,com.linearity.curve,图层与对象,Layers & Objects,Lock,锁定,锁定,原本已是中文,⌘L,,,✓,,,remote.linearity-curve.layers-objects.653620b863
Linearity Curve,com.linearity.curve,图层与对象,Layers & Objects,Unlock,解锁,解锁,原本已是中文,⇧⌘L,,,✓,,,remote.linearity-curve.layers-objects.0e50509e6e
Linearity Curve,com.linearity.curve,图层与对象,Layers & Objects,Hide,隐藏,隐藏,原本已是中文,⌘H,,,✓,,,remote.linearity-curve.layers-objects.f21a17e066
Linearity Curve,com.linearity.curve,图层与对象,Layers & Objects,Show All,显示全部,显示全部,原本已是中文,⇧⌘H,,,✓,,,remote.linearity-curve.layers-objects.e63e4fdaa2
Linearity Curve,com.linearity.curve,对齐,Alignment,Align Left,左对齐,左对齐,原本已是中文,⌃A,,,✓,,,remote.linearity-curve.alignment.d9642cd7f4
Linearity Curve,com.linearity.curve,对齐,Alignment,Align Center,居中对齐,居中对齐,原本已是中文,⌃⇧A,,,✓,,,remote.linearity-curve.alignment.63068fe19f
Linearity Curve,com.linearity.curve,对齐,Alignment,Align Right,右对齐,右对齐,原本已是中文,⌃⌥A,,,✓,,,remote.linearity-curve.alignment.f25b9685f4
Linearity Curve,com.linearity.curve,对齐,Alignment,Align Top,顶对齐,顶对齐,原本已是中文,⌃⌘A,,,✓,,,remote.linearity-curve.alignment.7b55c5b85a
Linearity Curve,com.linearity.curve,对齐,Alignment,Align Bottom,底对齐,底对齐,原本已是中文,⌃⌥⌘A,,✓,✓,,,remote.linearity-curve.alignment.c7db127d20
Linearity Curve,com.linearity.curve,视图,View,Zoom In,放大,放大,原本已是中文,⌘-,,✓,✓,,,remote.linearity-curve.view.bc48e2b51d
Linearity Curve,com.linearity.curve,视图,View,Zoom Out,缩小,缩小,原本已是中文,⌘-,,,✓,,,remote.linearity-curve.view.e5bf4df57b
Linearity Curve,com.linearity.curve,视图,View,Fit to Screen,Fit to Screen,Fit to Screen,待翻译,⌘0,,,✓,,,remote.linearity-curve.view.6edf98885c
Linearity Curve,com.linearity.curve,视图,View,100% Zoom,100% Zoom,100% Zoom,待翻译,⌘1,,,✓,,,remote.linearity-curve.view.8a72ddc4a3
Linearity Curve,com.linearity.curve,导出,Export,Export,导出,导出,原本已是中文,⌘E,,,✓,,,remote.linearity-curve.export.b59d332d1b
Linearity Curve,com.linearity.curve,导出,Export,Export Selection,导出选择,导出选择,原本已是中文,⇧⌘E,,✓,✓,,,remote.linearity-curve.export.fcdbf8b3d4
Scrivener 3,com.literatureandlatte.scrivener3,文件,File,New Project,新建项目,新建项目,原本已是中文,⇧⌘N,,,✓,,,remote.scrivener.file.548e3f8f81
Scrivener 3,com.literatureandlatte.scrivener3,文件,File,Open,打开,打开,原本已是中文,⌘O,,,✓,,,remote.scrivener.file.faf81553ec
Scrivener 3,com.literatureandlatte.scrivener3,文件,File,Close Project,关闭项目,关闭项目,原本已是中文,⇧⌘W,,,✓,,,remote.scrivener.file.f0de73131c
Scrivener 3,com.literatureandlatte.scrivener3,文件,File,Close Window,关闭窗口,关闭窗口,原本已是中文,⌘W,,,✓,,,remote.scrivener.file.4f44d241ad
Scrivener 3,com.literatureandlatte.scrivener3,文件,File,Save,存储,存储,已重译,⌘S,,,✓,,,remote.scrivener.file.5a75539ce2
Scrivener 3,com.literatureandlatte.scrivener3,文件,File,Save and Rebuild Search Indexes,Save and Rebuild Search Indexes,Save and Rebuild Search Indexes,待翻译,⌥⌘S,,✓,✓,,,remote.scrivener.file.885cf45f5d
Scrivener 3,com.literatureandlatte.scrivener3,文件,File,Save As,另存为,另存为,原本已是中文,⇧⌘S,,,✓,,,remote.scrivener.file.25b77d706a
Scrivener 3,com.literatureandlatte.scrivener3,文件,File,Import Files,导入文件,导入文件,原本已是中文,⇧⌘I,,,✓,,,remote.scrivener.file.fbe9ecea93
Scrivener 3,com.literatureandlatte.scrivener3,文件,File,Export Files,导出文件,导出文件,原本已是中文,⇧⌘E,,,✓,,,remote.scrivener.file.0749782a11
Scrivener 3,com.literatureandlatte.scrivener3,文件,File,Page Setup,页面 Setup,页面设置,已重译,⇧⌘P,,,✓,,,remote.scrivener.file.7d091b72a3
Scrivener 3,com.literatureandlatte.scrivener3,文件,File,Print Current Document,打印当前文档,打印当前文档,原本已是中文,⌘P,,,✓,,,remote.scrivener.file.b1835f57bc
Scrivener 3,com.literatureandlatte.scrivener3,文件,File,Compile,Compile,Compile,待翻译,⌥⌘E,,,✓,,,remote.scrivener.file.ccbef5077c
Scrivener 3,com.literatureandlatte.scrivener3,编辑,Edit,Paste and Match Style,Paste and Match Style,Paste and Match Style,待翻译,⌥⇧⌘V,,,✓,,,remote.scrivener.edit.f354904d77
Scrivener 3,com.literatureandlatte.scrivener3,编辑,Edit,Select All,全选,全选,已重译,⌘A,,,✓,,,remote.scrivener.edit.83dfed0611
Scrivener 3,com.literatureandlatte.scrivener3,编辑,Edit,Select with Subdocuments,选择with Subdocuments,选择with Subdocuments,待翻译,⌥⌘A,,,✓,,,remote.scrivener.edit.0ba8d20849
Scrivener 3,com.literatureandlatte.scrivener3,编辑,Edit,Select Current Text,选择Current 文本,选择Current 文本,待翻译,⌥⌘A,,,✓,,,remote.scrivener.edit.8fce39677b
Scrivener 3,com.literatureandlatte.scrivener3,编辑,Edit,Complete,完成,完成,原本已是中文,⌥⎋,,,✓,,,remote.scrivener.edit.2c95ab2122
Scrivener 3,com.literatureandlatte.scrivener3,编辑,Edit,Complete Document Title,Complete 文档 Title,Complete 文档 Title,待翻译,⌃⎋,,,✓,,,remote.scrivener.edit.bd1c8d2b92
Scrivener 3,com.literatureandlatte.scrivener3,编辑,Edit,Move Up,移动Up,移动Up,待翻译,⌃⌘↑,,,✓,,,remote.scrivener.edit.6d13e06628
Scrivener 3,com.literatureandlatte.scrivener3,编辑,Edit,Move Down,移动Down,移动Down,待翻译,⌃⌘↓,,,✓,,,remote.scrivener.edit.5632ef9c17
Scrivener 3,com.literatureandlatte.scrivener3,编辑,Edit,Move Left,移动Left,移动Left,待翻译,⌃⌘←,,,✓,,,remote.scrivener.edit.059cb4bac1
Scrivener 3,com.literatureandlatte.scrivener3,编辑,Edit,Move Right,移动Right,移动Right,待翻译,⌃⌘→,,,✓,,,remote.scrivener.edit.d058035478
Scrivener 3,com.literatureandlatte.scrivener3,编辑,Edit,Add/Edit Link,Add/编辑链接,Add/编辑链接,待翻译,⌘K,,,✓,,,remote.scrivener.edit.c836492d60
Scrivener 3,com.literatureandlatte.scrivener3,编辑,Edit,New Link,新建Link,新建Link,待翻译,⌘L,,,✓,,,remote.scrivener.edit.1d3f6e15a7
Scrivener 3,com.literatureandlatte.scrivener3,编辑,Edit,Quick Search,Quick 搜索,Quick 搜索,待翻译,⌃⌥G,,,✓,,,remote.scrivener.edit.9847f0c0e9
Scrivener 3,com.literatureandlatte.scrivener3,编辑,Edit,Search in Project,Search in Project,Search in Project,待翻译,⇧⌘F,,,✓,,,remote.scrivener.edit.ae8eab586a
Scrivener 3,com.literatureandlatte.scrivener3,编辑,Edit,Find,查找,查找,已重译,⌘F,,,✓,,,remote.scrivener.edit.72703d7537
Scrivener 3,com.literatureandlatte.scrivener3,编辑,Edit,Find Next,查找下一个,查找下一个,原本已是中文,⌘G,,,✓,,,remote.scrivener.edit.bd72d08176
Scrivener 3,com.literatureandlatte.scrivener3,编辑,Edit,Find Previous,查找上一个,查找上一个,原本已是中文,⇧⌘G,,,✓,,,remote.scrivener.edit.fae93cd9b2
Scrivener 3,com.literatureandlatte.scrivener3,编辑,Edit,Filter,筛选,筛选,原本已是中文,⌘F,,,✓,,,remote.scrivener.edit.6a8a7fe470
Scrivener 3,com.literatureandlatte.scrivener3,编辑,Edit,Use Selection for Find,Use Selection for Find,Use Selection for Find,待翻译,⌘E,,,✓,,,remote.scrivener.edit.43803b067d
Scrivener 3,com.literatureandlatte.scrivener3,编辑,Edit,Jump to Selection,跳转到Selection,跳转到Selection,待翻译,⌘J,,,✓,,,remote.scrivener.edit.9d135fc5b0
Scrivener 3,com.literatureandlatte.scrivener3,编辑,Edit,Find by Formatting,Find by Formatting,Find by Formatting,待翻译,⌃⌥⌘F,,✓,✓,,,remote.scrivener.edit.aa9704abc5
Scrivener 3,com.literatureandlatte.scrivener3,编辑,Edit,Find Next Formatting,查找下一个 Formatting,查找下一个 Formatting,待翻译,⌥⇧⌘G,,,✓,,,remote.scrivener.edit.ea3aad612b
Scrivener 3,com.literatureandlatte.scrivener3,编辑,Edit,Find Previous Formatting,查找上一个 Formatting,查找上一个 Formatting,待翻译,⌃⇧⌘G,,,✓,,,remote.scrivener.edit.5b25e36364
Scrivener 3,com.literatureandlatte.scrivener3,编辑,Edit,Show Spelling and Grammar,Show Spelling and Grammar,Show Spelling and Grammar,待翻译,⌘;,,,✓,,,remote.scrivener.edit.2f83419c50
Scrivener 3,com.literatureandlatte.scrivener3,编辑,Edit,Check Document Now,Check 文档 Now,Check 文档 Now,待翻译,⌘;,,,✓,,,remote.scrivener.edit.f88cc72337
Scrivener 3,com.literatureandlatte.scrivener3,编辑,Edit,Check Spelling While Typing,Check Spelling While Typing,Check Spelling While Typing,待翻译,⌘\,,,✓,,,remote.scrivener.edit.c5ec6de5ac
Scrivener 3,com.literatureandlatte.scrivener3,编辑,Edit,Linguistic Focus,Linguistic Focus,Linguistic Focus,待翻译,⌃⌘L,,,✓,,,remote.scrivener.edit.7b81914876
Scrivener 3,com.literatureandlatte.scrivener3,插入,Insert,Insert comment,插入评论,插入评论,原本已是中文,⇧⌘8,,,✓,,,remote.scrivener.insert.8fdfb0a176
